weakxz_hot,sk_hot,weak_hot,sharpe_hot,tzero_hot,mcd_hot,d_ord,lw_hot,hrp_hot,diagxx_hot,h_ord,g_ord,pm_hot,glcv_hot,ldp_hot,l_ord,diag_hot,weakxy_hot,ewa_hot,volxx_hot,quad_hot,ppo_hot,r_ord,equal_hot,s_ord,vol_hot,p_ord,diagxy_hot,rp_hot,molyboga_hot,n_ord,slurp_hot,schur_hot,volxy_hot,weakxx_hot,elo
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,,0.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,1477.6652103947195
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1476.7945931764375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,100.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,50.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,1475.3065920527365
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1473.1396044319602
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1472.2043696484566
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1471.5452316170245
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1469.1394626928136
0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,50.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1469.1020406050443
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1468.9221642587381
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,40.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1468.6861558208084
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1467.546168775907
0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,100.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1465.8401634436182
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,100.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,1464.950881790425
0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,100.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1464.4171853592645
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1463.7147664190684
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1463.4279811901185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1462.2377954505116
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1461.8861132689085
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1460.6887891771842
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,20.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1457.8476251835218
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1457.838448805113
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1456.902899199652
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,,0.0,80.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1456.607741111099
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1453.3099627302813
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1451.840156056914
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1451.6108297672051
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1451.3575463090363
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,59.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1451.2217468742474
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,50.0,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,1450.0776895668043
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1449.994499244418
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1448.6860497250084
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,,1.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1446.2907221960845
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1445.3501748770016
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1445.3377741904212
0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,10.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1445.111912386923
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,61.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1443.3815977717209
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1441.6915729006578
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1437.5450847605046
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,20.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1436.1383145129896
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1435.1197514800215
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1433.665986529887
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1419.6209394119057
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1419.087923084258
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,1.0,20.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1417.4153281087251
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1416.5840473887563
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,,0.0,59.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1410.8069005574137
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1410.7809958637106
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1403.322707369863
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1402.9976227275536
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1396.9014736799404
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1388.589307468737
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,50.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,1.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1379.2794618084897
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,10.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,,1.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1368.7394036852604
